x y z m s sqe
6.04 0.26 6.44 33 55 16778
6.04 0.26 6.44 33 55 16779
6.04 0.26 6.44 33 55 16780
6.04 0.26 6.43 33 55 16781
6.04 0.26 6.43 33 55 16782
6.04 0.26 6.43 33 55 16783
6.04 0.26 6.43 33 55 16784
6.04 0.26 6.43 33 55 16785
6.04 0.26 6.43 33 55 16786
6.04 0.26 6.43 33 55 16787
6.04 0.26 6.43 33 55 16788
6.04 0.26 6.42 33 55 16789
6.04 0.26 6.42 33 55 16790
6.04 0.26 6.42 33 55 16791
6.04 0.26 6.42 33 55 16792
6.04 0.26 6.42 33 55 16793
6.04 0.26 6.42 33 55 16794
6.04 0.26 6.42 33 55 16795
6.04 0.26 6.42 33 55 16796
6.04 0.26 6.41 33 55 16797
6.04 0.26 6.41 33 55 16798
6.04 0.26 6.41 33 55 16799
6.04 0.26 6.41 33 55 16800
6.04 0.26 6.41 33 55 16801
6.04 0.26 6.41 33 55 16802
6.04 0.26 6.41 33 55 16803
6.04 0.26 6.41 33 55 16804
6.04 0.26 6.4 33 55 16805
6.04 0.26 6.4 33 55 16806
6.05 0.26 6.4 33 55 16807
6.05 0.26 6.4 33 55 16808
6.05 0.26 6.4 33 55 16809
6.05 0.26 6.4 33 55 16810
6.05 0.25 6.39 33 55 16812
6.05 0.25 6.39 33 55 16813
6.05 0.25 6.39 33 55 16814
6.05 0.25 6.39 33 55 16815
6.05 0.25 6.39 33 55 16816
6.05 0.25 6.39 33 55 16817
6.05 0.25 6.39 33 55 16818
6.05 0.25 6.38 33 55 16819
6.05 0.25 6.38 33 55 16820
6.05 0.25 6.38 33 55 16821
6.05 0.25 6.38 33 55 16822
6.05 0.25 6.38 33 55 16823
6.05 0.25 6.38 33 55 16824
6.05 0.25 6.38 33 55 16825
6.05 0.25 6.38 33 55 16826
6.05 0.25 6.37 33 55 16827
6.05 0.25 6.37 33 55 16828
6.05 0.25 6.37 33 55 16829
6.05 0.25 6.37 33 55 16830
6.05 0.25 6.37 33 55 16831
6.05 0.25 6.37 33 55 16832
6.05 0.25 6.36 33 55 16833
6.05 0.25 6.36 33 55 16834
6.05 0.25 6.36 33 55 16835
6.05 0.25 6.36 33 55 16836
6.05 0.25 6.36 33 55 16837
6.05 0.25 6.36 33 55 16838
6.05 0.25 6.35 33 55 16839
6.05 0.25 6.35 33 55 16840
6.05 0.25 6.35 33 55 16841
6.05 0.25 6.35 33 55 16842
6.05 0.25 6.35 33 55 16843
6.05 0.25 6.35 33 55 16844
6.05 0.25 6.35 33 55 16845
6.05 0.25 6.35 33 55 16846
6.05 0.25 6.34 33 55 16847
6.05 0.25 6.34 33 55 16848
6.05 0.25 6.34 33 55 16849
6.05 0.25 6.34 33 55 16850
6.05 0.25 6.34 33 55 16851
6.05 0.25 6.34 33 55 16852
6.05 0.25 6.33 33 55 16853
6.05 0.25 6.33 33 55 16854
6.05 0.25 6.33 33 55 16855
6.05 0.25 6.33 33 55 16856
6.05 0.25 6.33 33 55 16857
6.05 0.25 6.33 33 55 16858
6.05 0.25 6.32 33 55 16859
6.05 0.25 6.32 33 55 16860
6.05 0.25 6.32 33 55 16861
6.05 0.25 6.32 33 55 16862
6.05 0.25 6.32 33 55 16863
6.05 0.25 6.32 33 55 16864
6.05 0.25 6.31 33 55 16865
6.05 0.25 6.31 33 55 16866
6.05 0.25 6.31 33 56 16867
6.05 0.25 6.31 33 56 16868
6.05 0.25 6.31 33 56 16869
6.05 0.25 6.31 33 56 16870
6.05 0.25 6.31 33 56 16871
6.05 0.25 6.31 33 56 16872
6.05 0.25 6.3 33 56 16873
6.05 0.25 6.3 33 56 16874
6.05 0.25 6.3 33 56 16875
6.05 0.25 6.3 33 56 16876
6.05 0.25 6.3 33 56 16877
6.05 0.25 6.3 33 56 16878
6.05 0.25 6.29 33 56 16879
6.05 0.25 6.29 33 56 16880
6.05 0.25 6.29 33 56 16881
6.05 0.25 6.29 33 56 16882
6.05 0.25 6.29 33 56 16883
6.05 0.25 6.29 33 56 16884
6.05 0.25 6.28 33 56 16885
6.05 0.25 6.28 33 56 16886
6.05 0.25 6.28 33 56 16887
6.05 0.25 6.28 33 56 16888
6.05 0.25 6.28 33 56 16889
6.05 0.25 6.28 33 56 16890
6.05 0.25 6.27 33 56 16891
6.05 0.25 6.27 33 56 16892
6.05 0.25 6.27 33 56 16893
6.05 0.25 6.27 33 56 16894
6.05 0.25 6.27 33 56 16895
6.05 0.25 6.27 33 56 16896
6.05 0.25 6.26 33 56 16897
6.05 0.25 6.26 33 56 16898
6.05 0.25 6.26 33 56 16899
6.05 0.25 6.26 33 56 16900
6.05 0.25 6.26 33 56 16901
6.05 0.25 6.26 33 56 16902
6.05 0.25 6.25 33 56 16903
6.05 0.25 6.25 33 56 16904
6.05 0.25 6.25 33 56 16905
6.05 0.25 6.25 33 56 16906
6.05 0.25 6.25 33 56 16907
6.05 0.25 6.25 33 56 16908
6.05 0.25 6.24 33 56 16909
6.05 0.25 6.24 33 56 16910
6.05 0.25 6.24 33 56 16911
6.05 0.25 6.24 33 56 16912
6.05 0.25 6.24 33 56 16913
6.05 0.25 6.24 33 56 16914
6.05 0.25 6.23 33 56 16915
6.05 0.25 6.23 33 56 16916
6.05 0.25 6.23 33 56 16917
6.05 0.25 6.23 33 56 16918
6.05 0.25 6.23 33 56 16919
6.05 0.25 6.23 33 56 16920
6.05 0.25 6.22 33 56 16921
6.05 0.25 6.22 33 56 16922
6.05 0.25 6.22 33 56 16923
6.05 0.25 6.22 33 56 16924
6.05 0.25 6.22 33 56 16925
6.05 0.25 6.22 33 56 16926
6.05 0.25 6.21 33 56 16927
6.05 0.25 6.21 33 56 16928
6.05 0.25 6.21 33 56 16929
6.05 0.25 6.21 33 56 16930
6.05 0.25 6.21 33 56 16931
6.05 0.25 6.21 33 56 16932
6.05 0.25 6.2 33 56 16933
6.05 0.25 6.2 33 56 16934
6.05 0.25 6.2 33 56 16935
6.05 0.25 6.2 33 56 16936
6.06 0.25 6.2 33 56 16937
6.06 0.25 6.19 33 56 16938
6.06 0.25 6.19 33 56 16939
6.06 0.25 6.19 33 56 16940
6.06 0.25 6.19 33 56 16941
6.06 0.25 6.19 33 56 16942
6.06 0.25 6.19 33 56 16943
6.06 0.25 6.19 33 56 16944
6.06 0.25 6.18 33 56 16945
6.06 0.25 6.18 33 56 16946
6.06 0.25 6.18 33 56 16947
6.06 0.25 6.18 33 56 16948
6.06 0.25 6.18 33 56 16949
6.06 0.25 6.18 33 56 16950
6.06 0.25 6.17 33 56 16951
6.06 0.25 6.17 33 56 16952
6.06 0.25 6.17 33 56 16953
6.06 0.25 6.17 33 56 16954
6.06 0.25 6.17 33 56 16955
6.06 0.25 6.17 33 56 16956
6.06 0.25 6.16 33 56 16957
6.06 0.25 6.16 33 56 16958
6.06 0.25 6.16 33 56 16959
6.06 0.25 6.16 33 56 16960
6.06 0.25 6.16 33 56 16961
6.06 0.25 6.16 33 56 16962
6.06 0.25 6.15 33 56 16963
6.06 0.25 6.15 33 56 16964
6.06 0.25 6.15 33 56 16965
6.06 0.25 6.15 33 56 16966
6.06 0.25 6.15 33 57 16967
6.06 0.25 6.15 33 57 16968
6.06 0.25 6.14 33 57 16969
6.06 0.25 6.14 33 57 16970
6.06 0.25 6.14 33 57 16971
6.06 0.25 6.14 33 57 16972
6.06 0.25 6.14 33 57 16973
6.06 0.25 6.14 33 57 16974
6.06 0.25 6.13 33 57 16975
6.06 0.25 6.13 33 57 16976
6.06 0.25 6.13 33 57 16977
6.06 0.25 6.13 33 57 16978
6.06 0.25 6.12 33 57 16979
6.06 0.25 6.12 33 57 16980
6.06 0.25 6.12 33 57 16981
6.06 0.25 6.12 33 57 16982
6.06 0.25 6.12 33 57 16983
6.06 0.25 6.12 33 57 16984
6.06 0.25 6.11 33 57 16985
6.06 0.25 6.11 33 57 16986
6.06 0.25 6.11 33 57 16987
6.06 0.25 6.11 33 57 16988
6.06 0.25 6.11 33 57 16989
6.06 0.25 6.11 33 57 16990
6.06 0.25 6.1 33 57 16991
6.06 0.25 6.1 33 57 16992
6.06 0.25 6.1 33 57 16993
6.06 0.25 6.1 33 57 16994
6.06 0.25 6.1 33 57 16995
6.06 0.25 6.1 33 57 16996
6.06 0.25 6.09 33 57 16997
6.06 0.25 6.09 33 57 16998
6.06 0.25 6.09 33 57 16999
6.06 0.25 6.09 33 57 17000
6.06 0.25 6.09 33 57 17001
6.06 0.25 6.09 33 57 17002
6.06 0.25 6.08 33 57 17003
6.06 0.25 6.08 33 57 17004
6.06 0.25 6.08 33 57 17005
6.06 0.25 6.08 33 57 17006
6.06 0.25 6.08 33 57 17007
6.06 0.25 6.08 33 57 17008
6.06 0.25 6.08 33 57 17009
6.06 0.25 6.07 33 57 17010
6.06 0.25 6.07 33 57 17011
6.06 0.25 6.07 33 57 17012
6.06 0.25 6.07 33 57 17013
6.06 0.25 6.07 33 57 17014
6.06 0.25 6.06 33 57 17015
6.06 0.25 6.06 33 57 17016
6.06 0.25 6.06 33 57 17017
6.06 0.25 6.06 33 57 17018
6.06 0.25 6.06 33 57 17019
6.06 0.25 6.05 33 57 17020
6.06 0.25 6.05 33 57 17021
6.06 0.25 6.05 33 57 17022
6.06 0.25 6.05 33 57 17023
6.06 0.25 6.05 33 57 17024
6.06 0.25 6.05 33 57 17025
6.06 0.25 6.05 33 57 17026
6.06 0.25 6.04 33 57 17027
6.06 0.25 6.04 33 57 17028
6.06 0.25 6.04 33 57 17029
6.06 0.25 6.04 33 57 17030
6.06 0.25 6.04 33 57 17031
6.06 0.25 6.04 33 57 17032
6.06 0.25 6.03 33 57 17033
6.06 0.25 6.03 33 57 17034
6.06 0.25 6.03 33 57 17035
6.06 0.25 6.03 33 57 17036
6.06 0.25 6.03 33 57 17037
6.06 0.25 6.03 33 57 17038
6.06 0.25 6.02 33 57 17039
6.06 0.25 6.02 33 57 17040
6.06 0.25 6.02 33 57 17041
6.06 0.25 6.02 33 57 17042
6.06 0.25 6.02 33 57 17043
6.06 0.25 6.02 33 57 17044
6.06 0.25 6.01 33 57 17045
6.06 0.25 6.01 33 57 17046
6.06 0.25 6.01 33 57 17047
6.06 0.25 6.01 33 57 17048
6.06 0.25 6.01 33 57 17049
6.06 0.25 6.01 33 57 17050
6.06 0.25 6 33 57 17051
6.06 0.25 6 33 57 17052
6.06 0.25 6 33 57 17053
6.06 0.25 6 33 57 17054
6.06 0.25 6 33 57 17055
6.06 0.25 5.99 33 57 17056
6.06 0.25 5.99 33 57 17057
6.06 0.25 5.99 33 57 17058
6.06 0.25 5.99 33 57 17059
6.06 0.25 5.99 33 57 17060
6.06 0.25 5.98 33 57 17061
6.06 0.25 5.98 33 57 17062
6.06 0.25 5.98 33 57 17063
6.06 0.25 5.98 33 57 17064
6.06 0.25 5.98 33 57 17065
6.06 0.25 5.98 33 57 17066
6.06 0.25 5.97 33 58 17067
6.06 0.25 5.97 33 58 17068
6.06 0.25 5.97 33 58 17069
6.06 0.25 5.97 33 58 17070
6.06 0.25 5.97 33 58 17071
6.06 0.25 5.97 33 58 17072
6.06 0.25 5.96 33 58 17073
6.06 0.25 5.96 33 58 17074
6.06 0.25 5.96 33 58 17075
6.06 0.25 5.96 33 58 17076
6.06 0.25 5.96 33 58 17077
6.06 0.25 5.96 33 58 17078
6.06 0.25 5.95 33 58 17079
6.06 0.25 5.95 33 58 17080
6.06 0.25 5.95 33 58 17081
6.06 0.25 5.95 33 58 17082
6.06 0.25 5.95 33 58 17083
6.06 0.25 5.95 33 58 17084
6.06 0.25 5.94 33 58 17085
6.06 0.25 5.94 33 58 17086
6.06 0.25 5.94 33 58 17087
6.06 0.25 5.94 33 58 17088
6.06 0.25 5.94 33 58 17089
6.06 0.25 5.94 33 58 17090
6.06 0.25 5.93 33 58 17091
6.06 0.25 5.93 33 58 17092
6.06 0.25 5.93 33 58 17093
6.06 0.25 5.93 33 58 17094
6.06 0.25 5.93 33 58 17095
6.06 0.25 5.93 33 58 17096
6.06 0.25 5.92 33 58 17097
6.06 0.25 5.92 33 58 17098
6.06 0.25 5.92 33 58 17099
6.06 0.25 5.92 33 58 17100
6.06 0.25 5.92 33 58 17101
6.06 0.25 5.92 33 58 17102
6.06 0.25 5.91 33 58 17103
6.06 0.25 5.91 33 58 17104
6.06 0.25 5.91 33 58 17105
6.06 0.26 5.91 33 58 17106
6.06 0.26 5.91 33 58 17107
6.06 0.26 5.91 33 58 17108
6.06 0.26 5.9 33 58 17109
6.06 0.26 5.9 33 58 17110
6.06 0.26 5.9 33 58 17111
6.06 0.26 5.9 33 58 17112
6.06 0.26 5.9 33 58 17113
6.06 0.26 5.9 33 58 17114
6.06 0.26 5.89 33 58 17115
6.06 0.26 5.89 33 58 17116
6.06 0.26 5.89 33 58 17117
6.06 0.26 5.89 33 58 17118
6.06 0.26 5.89 33 58 17119
6.06 0.26 5.89 33 58 17120
6.06 0.26 5.88 33 58 17121
6.06 0.26 5.88 33 58 17122
6.06 0.26 5.88 33 58 17123
6.06 0.26 5.88 33 58 17124
6.06 0.26 5.88 33 58 17125
6.06 0.26 5.88 33 58 17126
6.06 0.26 5.87 33 58 17127
6.06 0.26 5.87 33 58 17128
6.06 0.26 5.87 33 58 17129
6.06 0.26 5.87 33 58 17130
6.06 0.26 5.87 33 58 17131
6.06 0.26 5.87 33 58 17132
6.06 0.26 5.87 33 58 17133
6.06 0.26 5.86 33 58 17134
6.06 0.26 5.86 33 58 17135
6.06 0.26 5.86 33 58 17136
6.06 0.26 5.86 33 58 17137
6.06 0.26 5.86 33 58 17138
6.07 0.26 5.85 33 58 17139
6.07 0.26 5.85 33 58 17140
6.07 0.26 5.85 33 58 17141
6.07 0.26 5.85 33 58 17142
6.07 0.26 5.85 33 58 17143
6.07 0.26 5.85 33 58 17144
6.07 0.26 5.84 33 58 17145
6.07 0.26 5.84 33 58 17146
6.07 0.26 5.84 33 58 17147
6.07 0.26 5.84 33 58 17148
6.07 0.26 5.84 33 58 17149
6.07 0.26 5.84 33 58 17150
6.07 0.26 5.83 33 58 17151
6.07 0.26 5.83 33 58 17152
6.07 0.26 5.83 33 58 17153
6.07 0.26 5.83 33 58 17154
6.07 0.26 5.83 33 58 17155
6.07 0.26 5.83 33 58 17156
6.07 0.26 5.82 33 58 17157
6.07 0.26 5.82 33 58 17158
6.07 0.26 5.82 33 58 17159
6.07 0.26 5.82 33 58 17160
6.07 0.26 5.82 33 58 17161
6.07 0.26 5.82 33 58 17162
6.07 0.26 5.81 33 58 17163
6.07 0.26 5.81 33 58 17164
6.07 0.26 5.81 33 58 17165
6.07 0.26 5.81 33 58 17166
6.07 0.26 5.81 33 59 17167
6.07 0.26 5.81 33 59 17168
6.07 0.26 5.8 33 59 17169
6.07 0.26 5.8 33 59 17170
6.07 0.26 5.8 33 59 17171
6.07 0.26 5.8 33 59 17172
6.07 0.26 5.8 33 59 17173
6.07 0.26 5.8 33 59 17174
6.07 0.26 5.79 33 59 17175
6.07 0.26 5.79 33 59 17176
6.07 0.26 5.79 33 59 17177
6.07 0.26 5.79 33 59 17178
6.07 0.26 5.79 33 59 17179
6.07 0.26 5.79 33 59 17180
6.07 0.26 5.78 33 59 17181
6.07 0.26 5.78 33 59 17182
6.07 0.26 5.78 33 59 17183
6.07 0.26 5.78 33 59 17184
6.07 0.26 5.78 33 59 17185
6.07 0.26 5.78 33 59 17186
6.07 0.26 5.77 33 59 17187
6.07 0.26 5.77 33 59 17188
6.07 0.26 5.77 33 59 17189
6.07 0.26 5.77 33 59 17190
6.07 0.26 5.77 33 59 17191
6.07 0.26 5.77 33 59 17192
6.07 0.26 5.77 33 59 17193
6.07 0.26 5.77 33 59 17194
6.07 0.26 5.76 33 59 17195
6.07 0.26 5.76 33 59 17196
6.07 0.26 5.76 33 59 17197
6.07 0.26 5.76 33 59 17198
6.07 0.26 5.76 33 59 17199
6.07 0.26 5.76 33 59 17200
6.07 0.26 5.75 33 59 17201
6.07 0.26 5.75 33 59 17202
6.07 0.26 5.75 33 59 17203
6.07 0.26 5.75 33 59 17204
6.07 0.26 5.75 33 59 17205
6.07 0.26 5.75 33 59 17206
6.07 0.26 5.74 33 59 17207
6.07 0.26 5.74 33 59 17208
6.07 0.26 5.74 33 59 17209
6.07 0.26 5.74 33 59 17210
6.07 0.26 5.74 33 59 17211
6.07 0.26 5.74 33 59 17212
6.07 0.26 5.73 33 59 17213
6.07 0.26 5.73 33 59 17214
6.07 0.26 5.73 33 59 17215
6.07 0.26 5.73 33 59 17216
6.07 0.26 5.73 33 59 17217
6.07 0.26 5.73 33 59 17218
6.07 0.26 5.72 33 59 17219
6.07 0.26 5.72 33 59 17220
6.07 0.26 5.72 33 59 17221
6.07 0.26 5.72 33 59 17222
6.07 0.26 5.72 33 59 17223
6.07 0.26 5.72 33 59 17224
6.07 0.26 5.71 33 59 17225
6.07 0.26 5.71 33 59 17226
6.07 0.26 5.71 33 59 17227
6.07 0.26 5.71 33 59 17228
6.07 0.26 5.71 33 59 17229
6.07 0.26 5.71 33 59 17230
6.07 0.26 5.7 33 59 17231
6.07 0.26 5.7 33 59 17232
6.07 0.26 5.7 33 59 17233
6.07 0.26 5.7 33 59 17234
6.07 0.26 5.7 33 59 17235
6.07 0.26 5.7 33 59 17236
6.07 0.26 5.69 33 59 17237
6.07 0.26 5.69 33 59 17238
6.07 0.26 5.69 33 59 17239
6.07 0.26 5.69 33 59 17240
6.07 0.26 5.69 33 59 17241
6.07 0.26 5.69 33 59 17242
6.07 0.26 5.68 33 59 17243
6.07 0.26 5.68 33 59 17244
6.07 0.26 5.68 33 59 17245
6.07 0.26 5.68 33 59 17246
6.07 0.26 5.68 33 59 17247
6.07 0.26 5.68 33 59 17248
6.07 0.26 5.67 33 59 17249
6.07 0.26 5.67 33 59 17250
6.07 0.26 5.67 33 59 17251
6.07 0.26 5.67 33 59 17252
6.07 0.26 5.67 33 59 17253
6.07 0.26 5.67 33 59 17254
6.07 0.26 5.66 33 59 17255
6.07 0.26 5.66 33 59 17256
6.07 0.26 5.66 33 59 17257
6.07 0.26 5.66 33 59 17258
6.07 0.25 5.66 33 59 17259
6.07 0.25 5.66 33 59 17260
6.07 0.25 5.65 33 59 17261
6.07 0.25 5.65 33 59 17262
6.07 0.25 5.65 33 59 17263
6.07 0.25 5.65 33 59 17264
6.07 0.25 5.65 33 59 17265
6.07 0.25 5.65 33 59 17266
6.07 0.25 5.64 34 0 17267
6.07 0.25 5.64 34 0 17268
6.07 0.25 5.64 34 0 17269
6.07 0.25 5.64 34 0 17270
6.07 0.25 5.64 34 0 17271
6.07 0.25 5.64 34 0 17272
6.07 0.25 5.64 34 0 17273
6.07 0.25 5.64 34 0 17274
6.07 0.25 5.63 34 0 17275
6.07 0.25 5.63 34 0 17276
6.07 0.25 5.63 34 0 17277
6.07 0.25 5.63 34 0 17278
6.07 0.25 5.63 34 0 17279
6.07 0.25 5.63 34 0 17280
6.07 0.25 5.62 34 0 17281
6.07 0.25 5.62 34 0 17282
6.07 0.25 5.62 34 0 17283
6.07 0.25 5.62 34 0 17284
6.07 0.25 5.62 34 0 17285
6.07 0.25 5.62 34 0 17286
6.07 0.25 5.61 34 0 17287
6.07 0.25 5.61 34 0 17288
6.07 0.25 5.61 34 0 17289
6.07 0.25 5.61 34 0 17290
6.07 0.25 5.61 34 0 17291
6.07 0.25 5.61 34 0 17292
6.07 0.25 5.6 34 0 17293
6.07 0.25 5.6 34 0 17294
6.08 0.25 5.6 34 0 17295
6.08 0.25 5.6 34 0 17296
6.08 0.25 5.6 34 0 17297
6.08 0.25 5.59 34 0 17298
6.08 0.25 5.59 34 0 17299
6.08 0.25 5.59 34 0 17300
6.08 0.25 5.59 34 0 17301
6.08 0.25 5.59 34 0 17302
6.08 0.25 5.59 34 0 17303
6.08 0.25 5.59 34 0 17304
6.08 0.25 5.58 34 0 17305
6.08 0.25 5.58 34 0 17306
6.08 0.25 5.58 34 0 17307
6.08 0.25 5.58 34 0 17308
6.08 0.25 5.58 34 0 17309
6.08 0.25 5.58 34 0 17310
6.08 0.25 5.57 34 0 17311
6.08 0.25 5.57 34 0 17312
6.08 0.25 5.57 34 0 17313
6.08 0.25 5.57 34 0 17314
6.08 0.25 5.57 34 0 17315
6.08 0.25 5.57 34 0 17316
6.08 0.25 5.56 34 0 17317
6.08 0.25 5.56 34 0 17318
6.08 0.25 5.56 34 0 17319
6.08 0.25 5.56 34 0 17320
6.08 0.25 5.56 34 0 17321
6.08 0.25 5.56 34 0 17322
6.08 0.25 5.55 34 0 17323
6.08 0.25 5.55 34 0 17324
6.08 0.25 5.55 34 0 17325
6.08 0.25 5.55 34 0 17326
6.08 0.25 5.55 34 0 17327
6.08 0.25 5.55 34 0 17328
6.08 0.25 5.54 34 0 17329
6.08 0.25 5.54 34 0 17330
6.08 0.25 5.54 34 0 17331
6.08 0.25 5.54 34 0 17332
6.08 0.25 5.54 34 0 17333
6.08 0.25 5.54 34 0 17334
6.08 0.25 5.53 34 0 17335
6.08 0.25 5.53 34 0 17336
6.08 0.25 5.53 34 0 17337
6.08 0.25 5.53 34 0 17338
6.08 0.25 5.53 34 0 17339
6.08 0.25 5.53 34 0 17340
6.08 0.25 5.52 34 0 17341
6.08 0.25 5.52 34 0 17342
6.08 0.25 5.52 34 0 17343
6.08 0.25 5.52 34 0 17344
6.08 0.25 5.52 34 0 17345
6.08 0.25 5.52 34 0 17346
6.08 0.25 5.52 34 0 17347
6.08 0.25 5.52 34 0 17348
6.08 0.25 5.51 34 0 17349
6.08 0.25 5.51 34 0 17350
6.08 0.25 5.51 34 0 17351
6.08 0.25 5.51 34 0 17352
6.08 0.25 5.51 34 0 17353
6.08 0.25 5.51 34 0 17354
6.08 0.25 5.5 34 0 17355
6.08 0.25 5.5 34 0 17356
6.08 0.25 5.5 34 0 17357
6.08 0.25 5.5 34 0 17358
6.08 0.25 5.5 34 0 17359
6.08 0.25 5.49 34 0 17360
6.08 0.25 5.49 34 0 17361
6.08 0.25 5.49 34 0 17362
6.08 0.25 5.49 34 0 17363
6.08 0.25 5.49 34 0 17364
6.08 0.25 5.49 34 0 17365
6.08 0.25 5.48 34 0 17366
6.08 0.25 5.48 34 1 17367
6.08 0.25 5.48 34 1 17368
6.08 0.25 5.48 34 1 17369
6.08 0.25 5.48 34 1 17370
6.08 0.24 5.48 34 1 17371
6.08 0.24 5.47 34 1 17372
6.08 0.24 5.47 34 1 17373
6.08 0.24 5.47 34 1 17374
6.08 0.24 5.47 34 1 17375
6.08 0.24 5.47 34 1 17376
6.08 0.24 5.47 34 1 17377
6.08 0.24 5.47 34 1 17378
6.08 0.24 5.46 34 1 17379
6.08 0.24 5.46 34 1 17380
6.08 0.24 5.46 34 1 17381
6.08 0.24 5.46 34 1 17382
6.08 0.24 5.46 34 1 17383
6.08 0.24 5.46 34 1 17384
6.08 0.24 5.45 34 1 17385
6.08 0.24 5.45 34 1 17386
6.08 0.24 5.45 34 1 17387
6.08 0.24 5.45 34 1 17388
6.08 0.24 5.45 34 1 17389
6.08 0.24 5.44 34 1 17390
6.08 0.24 5.44 34 1 17391
6.08 0.24 5.44 34 1 17392
6.08 0.24 5.44 34 1 17393
6.08 0.24 5.44 34 1 17394
6.08 0.24 5.44 34 1 17395
6.08 0.24 5.44 34 1 17396
6.08 0.24 5.43 34 1 17397
6.08 0.24 5.43 34 1 17398
6.08 0.24 5.43 34 1 17399
6.08 0.24 5.43 34 1 17400
6.08 0.24 5.43 34 1 17401
6.08 0.24 5.42 34 1 17402
6.08 0.24 5.42 34 1 17403
6.08 0.24 5.42 34 1 17404
6.08 0.24 5.42 34 1 17405
6.08 0.24 5.42 34 1 17406
6.08 0.24 5.42 34 1 17407
6.08 0.24 5.42 34 1 17408
6.08 0.24 5.41 34 1 17409
6.08 0.24 5.41 34 1 17410
6.08 0.24 5.41 34 1 17411
6.08 0.24 5.41 34 1 17412
6.08 0.24 5.41 34 1 17413
6.08 0.24 5.41 34 1 17414
6.09 0.24 5.4 34 1 17415
6.09 0.24 5.4 34 1 17416
6.09 0.24 5.4 34 1 17417
6.09 0.24 5.4 34 1 17418
6.09 0.24 5.4 34 1 17419
6.09 0.24 5.39 34 1 17420
6.09 0.24 5.39 34 1 17421
6.09 0.24 5.39 34 1 17422
6.09 0.24 5.39 34 1 17423
6.09 0.24 5.39 34 1 17424
6.09 0.24 5.39 34 1 17425
6.09 0.24 5.39 34 1 17426
6.09 0.24 5.38 34 1 17427
6.09 0.24 5.38 34 1 17428
6.09 0.24 5.38 34 1 17429
6.09 0.24 5.38 34 1 17430
6.09 0.24 5.38 34 1 17431
6.09 0.24 5.37 34 1 17432
6.09 0.24 5.37 34 1 17433
6.09 0.24 5.37 34 1 17434
6.09 0.24 5.37 34 1 17435
6.09 0.24 5.37 34 1 17436
6.09 0.24 5.37 34 1 17437
6.09 0.24 5.37 34 1 17438
6.09 0.24 5.36 34 1 17439
6.09 0.24 5.36 34 1 17440
6.09 0.24 5.36 34 1 17441
6.09 0.23 5.36 34 1 17442
6.09 0.23 5.36 34 1 17443
6.09 0.23 5.35 34 1 17444
6.09 0.23 5.35 34 1 17445
6.09 0.23 5.35 34 1 17446
6.09 0.23 5.35 34 1 17447
6.09 0.23 5.35 34 1 17448
6.09 0.23 5.35 34 1 17449
6.09 0.23 5.35 34 1 17450
6.09 0.23 5.34 34 1 17451
6.09 0.23 5.34 34 1 17452
6.09 0.23 5.34 34 1 17453
6.09 0.23 5.34 34 1 17454
6.09 0.23 5.34 34 1 17455
6.09 0.23 5.34 34 1 17456
6.09 0.23 5.33 34 1 17457
6.09 0.23 5.33 34 1 17458
6.09 0.23 5.33 34 1 17459
6.09 0.23 5.33 34 1 17460
6.09 0.23 5.32 34 1 17461
6.09 0.23 5.32 34 1 17462
6.09 0.23 5.32 34 1 17463
6.09 0.23 5.32 34 1 17464
6.09 0.23 5.32 34 1 17465
6.09 0.23 5.32 34 1 17466
6.09 0.23 5.31 34 2 17467
6.09 0.23 5.31 34 2 17468
6.09 0.23 5.31 34 2 17469
6.09 0.23 5.31 34 2 17470
6.09 0.23 5.31 34 2 17471
6.09 0.23 5.31 34 2 17472
6.09 0.23 5.3 34 2 17473
6.09 0.23 5.3 34 2 17474
6.09 0.23 5.3 34 2 17475
6.09 0.23 5.3 34 2 17476
6.09 0.23 5.3 34 2 17477
6.09 0.23 5.3 34 2 17478
6.09 0.23 5.29 34 2 17479
6.09 0.23 5.29 34 2 17480
6.09 0.23 5.29 34 2 17481
6.09 0.23 5.29 34 2 17482
6.09 0.23 5.29 34 2 17483
6.09 0.23 5.28 34 2 17484
6.09 0.23 5.28 34 2 17485
6.09 0.23 5.28 34 2 17486
6.09 0.23 5.28 34 2 17487
6.09 0.23 5.28 34 2 17488
6.09 0.23 5.28 34 2 17489
6.09 0.23 5.28 34 2 17490
6.09 0.23 5.27 34 2 17491
6.09 0.23 5.27 34 2 17492
6.09 0.23 5.27 34 2 17493
6.09 0.23 5.27 34 2 17494
6.09 0.23 5.27 34 2 17495
6.09 0.23 5.26 34 2 17496
6.09 0.23 5.26 34 2 17497
6.09 0.23 5.26 34 2 17498
6.09 0.22 5.26 34 2 17499
6.09 0.22 5.26 34 2 17500
6.09 0.22 5.26 34 2 17501
6.09 0.22 5.26 34 2 17502
6.09 0.22 5.25 34 2 17503
6.09 0.22 5.25 34 2 17504
6.09 0.22 5.25 34 2 17505
6.09 0.22 5.25 34 2 17506
6.09 0.22 5.24 34 2 17507
6.09 0.22 5.24 34 2 17508
6.09 0.22 5.24 34 2 17509
6.09 0.22 5.24 34 2 17510
6.09 0.22 5.24 34 2 17511
6.09 0.22 5.24 34 2 17512
6.09 0.22 5.23 34 2 17513
6.09 0.22 5.23 34 2 17514
